Run,Gen,Rule,Fitness,anchoring_bias,attentional_bias,cognitive_dissonance,confirmation_bias,conformity_bias,egocentric_bias,recency_bias
0,12,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.383236003,0,0,2,0,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.389817304,0,0,1,0,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.376770529,0,0,1,0,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.369076439,0,0,1,0,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.376073662,0,0,1,0,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.391088721,0,0,1,0,0,0,0
0,12,( exec-two-species (( confirmation-bias  ) ) (( anchoring-bias  ) )  ) ,1.25E-16,1,0,0,1,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.375977736,0,0,1,0,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.366323934,0,0,1,0,0,0,0
0,12,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.380063626,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.395136725,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.38247435,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.401034605,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.404021196,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.389280751,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.388975999,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.396377613,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.403950086,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.368368168,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.403118214,0,0,1,0,0,0,0
0,13,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.40868937,0,0,2,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.352726794,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.371488065,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.375558655,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.403346336,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.365041664,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.360628547,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.385498208,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.383370273,0,0,1,0,0,0,0
0,13,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.361068723,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.373329711,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.387952628,0,0,1,0,0,0,0
0,14,( exec-homogenous (( pick_from_list (( enlist (( pick_from_list (( enlist (( pick_from_list (( enlist (( pick_from_list (( enlist (( cognitive-dissonance  ) ) (( conformity-bias  ) )  ) )  ) ) (( conformity-bias  ) )  ) )  ) ) (( anchoring-bias  ) )  ) )  ) ) (( confirmation-bias  ) )  ) )  ) )  ) ,0.064321601,1,0,1,1,2,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.387281947,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.333945079,0,0,1,0,0,0,0
0,14,( exec-homogenous (( pick_from_list (( enlist (( egocentric-bias  ) ) (( anchoring-bias  ) )  ) )  ) )  ) ,3.58E-16,1,0,0,0,0,1,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.385968321,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.3932278,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.3797212,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.392530012,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.3684819,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.366991439,0,0,1,0,0,0,0
0,14,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.359765513,0,0,2,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.409881727,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.370384477,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.385844364,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.39731837,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.371616163,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.373373879,0,0,1,0,0,0,0
0,14,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.384427903,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.374486173,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.404980886,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.388575321,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.404856008,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.410740924,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.394945041,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.378690809,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.400791426,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.384604862,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.361631495,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.398337945,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.366514119,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.390799582,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.391051696,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.376901125,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.388279018,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.378751808,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.38562796,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.39119301,0,0,1,0,0,0,0
0,15,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.387871276,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.377871078,0,0,1,0,0,0,0
0,16,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.582594002,0,1,0,1,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.388888307,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.413067368,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.403742088,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.36431418,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.372942522,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.394118587,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.399146864,0,0,1,0,0,0,0
0,16,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.324417788,0,0,1,1,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.407891779,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.357913573,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.372203268,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.397427842,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.38196891,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.375299439,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.411617333,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.372963177,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.433341956,0,0,1,0,0,0,0
0,16,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.381010156,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.387892641,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.403440516,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.422965902,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.380903472,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.388909185,0,0,1,0,0,0,0
0,17,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.568086376,0,1,0,1,0,0,0
0,17,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.593395403,0,1,0,1,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.39124289,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.415932788,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.36030361,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.380548811,0,0,1,0,0,0,0
0,17,( exec-homogenous (( conformity-bias  ) )  ) ,2.91E-16,0,0,0,0,1,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.401672811,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.39213729,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.364928084,0,0,1,0,0,0,0
0,17,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.533905259,0,1,0,1,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.382160164,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.35153168,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.380946164,0,0,1,0,0,0,0
0,17,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.362780917,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.392057978,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.392057978,0,0,1,0,0,0,0
0,18,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.311522601,0,0,1,1,0,0,0
0,18,( exec-homogenous (( attentional-bias  ) )  ) ,0.382127949,0,1,0,0,0,0,0
0,18,( exec-homogenous (( confirmation-bias  ) )  ) ,1.11E-16,0,0,0,1,0,0,0
0,18,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.395525774,0,1,1,0,0,0,0
0,18,( exec-two-species (( anchoring-bias  ) ) (( confirmation-bias  ) )  ) ,2.66E-15,1,0,0,1,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.380025322,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.363742546,0,0,1,0,0,0,0
0,18,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.642164523,0,1,0,1,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.383355646,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.349382233,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.382460499,0,0,1,0,0,0,0
0,18,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.646234711,0,1,0,1,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.395652034,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.378347001,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.391021574,0,0,1,0,0,0,0
0,18,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.367116418,0,0,1,0,0,0,0
0,18,( exec-homogenous (( attentional-bias  ) )  ) ,0.394123083,0,1,0,0,0,0,0
0,18,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.570166864,0,0,1,1,0,0,0
0,19,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.395571525,0,0,2,0,0,0,0
0,19,( exec-homogenous (( attentional-bias  ) )  ) ,0.376127379,0,1,0,0,0,0,0
0,19,( exec-homogenous (( attentional-bias  ) )  ) ,0.38940742,0,1,0,0,0,0,0
0,19,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.509635053,0,1,0,1,0,0,0
0,19,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.584137882,0,1,0,1,0,0,0
0,19,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.459088486,0,1,0,1,0,0,0
0,19,( exec-homogenous (( attentional-bias  ) )  ) ,0.366103444,0,1,0,0,0,0,0
0,19,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.541103507,0,0,1,1,0,0,0
0,19,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.585215826,0,1,0,1,0,0,0
0,19,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.571585476,0,1,0,1,0,0,0
0,19,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.393326692,0,0,1,0,0,0,0
0,19,( exec-homogenous (( attentional-bias  ) )  ) ,0.413975581,0,1,0,0,0,0,0
0,19,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.360265345,0,0,1,0,0,0,0
0,19,( exec-two-species (( pick_from_list (( enlist (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) )  ) ) (( confirmation-bias  ) )  ) ,0.253328658,0,0,1,1,0,0,1
0,19,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.569133516,0,1,0,1,0,0,0
0,19,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.497394945,0,0,1,1,0,0,0
0,19,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.50018637,0,0,1,1,0,0,0
0,19,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.494792584,0,0,1,1,0,0,0
0,19,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.499798193,0,1,0,1,0,0,0
0,19,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.413316778,0,0,1,1,0,0,0
0,20,( exec-homogenous (( attentional-bias  ) )  ) ,0.364926731,0,1,0,0,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.515205875,0,1,0,1,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.541653491,0,1,0,1,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.636346075,0,1,0,1,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.596958392,0,1,0,1,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.585662159,0,1,0,1,0,0,0
0,20,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.315937092,0,0,1,1,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.658407647,0,1,0,1,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.56516695,0,1,0,1,0,0,0
0,20,( exec-homogenous (( attentional-bias  ) )  ) ,0.39615493,0,1,0,0,0,0,0
0,20,( exec-homogenous (( attentional-bias  ) )  ) ,0.387927539,0,1,0,0,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.570757475,0,1,0,1,0,0,0
0,20,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.399703214,0,0,1,0,0,0,0
0,20,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.508189787,0,0,1,1,0,0,0
0,20,( exec-two-species (( cognitive-dissonance  ) ) (( confirmation-bias  ) )  ) ,0.461901348,0,0,1,1,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( confirmation-bias  ) )  ) ,0.524420916,0,1,0,1,0,0,0
0,20,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,5.00E-16,0,0,0,2,0,0,0
0,20,( exec-two-species (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.387971792,0,0,1,0,0,0,1
0,20,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,1.39E-15,0,0,0,2,0,0,0
0,20,( exec-two-species (( attentional-bias  ) ) (( attentional-bias  ) )  ) ,0.369662977,0,2,0,0,0,0,0
1,0,( exec-two-species (( cognitive-dissonance  ) ) (( anchoring-bias  ) )  ) ,0.300856585,1,0,1,0,0,0,0
1,0,( exec-two-species (( recency-bias  ) ) (( confirmation-bias  ) )  ) ,0.193732088,0,0,0,1,0,0,1
1,0,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.621481135,0,0,0,1,0,1,0
1,0,( exec-homogenous (( recency-bias  ) )  ) ,0.25721205,0,0,0,0,0,0,1
1,0,( exec-homogenous (( recency-bias  ) )  ) ,0.166882972,0,0,0,0,0,0,1
1,0,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.409981981,0,0,1,1,0,0,0
1,0,( exec-two-species (( recency-bias  ) ) (( conformity-bias  ) )  ) ,0.105297309,0,0,0,0,1,0,1
1,0,( exec-two-species (( attentional-bias  ) ) (( conformity-bias  ) )  ) ,0.428611964,0,1,0,0,1,0,0
1,0,( exec-homogenous (( confirmation-bias  ) )  ) ,1.94E-16,0,0,0,1,0,0,0
1,0,( exec-two-species (( confirmation-bias  ) ) (( conformity-bias  ) )  ) ,1.11E-16,0,0,0,1,1,0,0
1,0,( exec-two-species (( conformity-bias  ) ) (( pick_from_list (( enlist (( recency-bias  ) ) (( attentional-bias  ) )  ) )  ) )  ) ,0.067934279,0,1,0,0,1,0,1
1,0,( exec-two-species (( pick_from_list (( enlist (( egocentric-bias  ) ) (( anchoring-bias  ) )  ) )  ) ) (( conformity-bias  ) )  ) ,3.76E-16,1,0,0,0,1,1,0
1,0,( exec-two-species (( anchoring-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.308654346,1,0,1,0,0,0,0
1,0,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.422434843,0,0,1,0,0,0,0
1,0,( exec-two-species (( confirmation-bias  ) ) (( conformity-bias  ) )  ) ,0.007814725,0,0,0,1,1,0,0
1,0,( exec-homogenous (( attentional-bias  ) )  ) ,0.392888829,0,1,0,0,0,0,0
1,0,( exec-two-species (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( pick_from_list (( enlist (( conformity-bias  ) ) (( confirmation-bias  ) )  ) )  ) ) (( pick_from_list (( enlist (( egocentric-bias  ) ) (( anchoring-bias  ) )  ) )  ) )  ) )  ) )  ) ,0.270072766,1,0,1,1,1,1,0
1,0,( exec-two-species (( conformity-bias  ) ) (( conformity-bias  ) )  ) ,7.22E-16,0,0,0,0,2,0,0
1,0,( exec-two-species (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.395361394,0,0,1,0,0,0,1
1,0,( exec-two-species (( recency-bias  ) ) (( confirmation-bias  ) )  ) ,0.11894994,0,0,0,1,0,0,1
1,1,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.582004325,0,0,0,1,0,1,0
1,1,( exec-two-species (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.390877871,0,0,1,0,0,0,1
1,1,( exec-two-species (( anchoring-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.406187348,1,0,1,0,0,0,0
1,1,( exec-two-species (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.308196604,0,0,1,0,0,0,1
1,1,( exec-two-species (( pick_from_list (( enlist (( anchoring-bias  ) ) (( conformity-bias  ) )  ) )  ) ) (( cognitive-dissonance  ) )  ) ,0.311340514,1,0,1,0,1,0,0
1,1,( exec-homogenous (( confirmation-bias  ) )  ) ,1.67E-16,0,0,0,1,0,0,0
1,1,( exec-two-species (( anchoring-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.275406627,1,0,1,0,0,0,0
1,1,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.374295911,0,0,1,0,0,0,0
1,1,( exec-two-species (( attentional-bias  ) ) (( conformity-bias  ) )  ) ,0.371235529,0,1,0,0,1,0,0
1,1,( exec-homogenous (( recency-bias  ) )  ) ,0.198249608,0,0,0,0,0,0,1
1,1,( exec-two-species (( attentional-bias  ) ) (( conformity-bias  ) )  ) ,0.333126761,0,1,0,0,1,0,0
1,1,( exec-two-species (( recency-bias  ) ) (( confirmation-bias  ) )  ) ,0.08237802,0,0,0,1,0,0,1
1,1,( exec-two-species (( confirmation-bias  ) ) (( confirmation-bias  ) )  ) ,7.22E-16,0,0,0,2,0,0,0
1,1,( exec-two-species (( egocentric-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.34562221,0,0,1,0,0,1,0
1,1,( exec-homogenous (( attentional-bias  ) )  ) ,0.38623305,0,1,0,0,0,0,0
1,1,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.583435828,0,0,1,1,0,0,0
1,1,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.388477667,0,1,1,0,0,0,0
1,1,( exec-homogenous (( conformity-bias  ) )  ) ,1.67E-15,0,0,0,0,1,0,0
1,1,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.515890014,0,0,1,1,0,0,0
1,1,( exec-two-species (( cognitive-dissonance  ) ) (( pick_from_list (( enlist (( pick_from_list (( enlist (( conformity-bias  ) ) (( confirmation-bias  ) )  ) )  ) ) (( pick_from_list (( enlist (( egocentric-bias  ) ) (( anchoring-bias  ) )  ) )  ) )  ) )  ) )  ) ,0.310330794,1,0,1,1,1,1,0
1,2,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.384574033,0,1,1,0,0,0,0
1,2,( exec-two-species (( egocentric-bias  ) ) (( conformity-bias  ) )  ) ,0.352407304,0,0,0,0,1,1,0
1,2,( exec-two-species (( attentional-bias  ) ) (( conformity-bias  ) )  ) ,0.279410613,0,1,0,0,1,0,0
1,2,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.398599014,0,1,1,0,0,0,0
1,2,( exec-homogenous (( pick_from_list (( enlist (( anchoring-bias  ) ) (( conformity-bias  ) )  ) )  ) )  ) ,8.33E-16,1,0,0,0,1,0,0
1,2,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.385198904,0,0,2,0,0,0,0
1,2,( exec-two-species (( attentional-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.391676387,0,1,1,0,0,0,0
1,2,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.554848062,0,0,0,1,0,1,0
1,2,( exec-two-species (( egocentric-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.361280906,0,0,1,0,0,1,0
1,2,( exec-homogenous (( cognitive-dissonance  ) )  ) ,0.392391995,0,0,1,0,0,0,0
1,2,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.543939274,0,0,1,1,0,0,0
1,2,( exec-two-species (( anchoring-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.291287913,1,0,1,0,0,0,0
1,2,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.380873186,0,0,2,0,0,0,0
1,2,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.519288888,0,0,1,1,0,0,0
1,2,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.567192243,0,0,0,1,0,1,0
1,2,( exec-two-species (( anchoring-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.264887419,1,0,1,0,0,0,0
1,2,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.613313451,0,0,0,1,0,1,0
1,2,( exec-two-species (( recency-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.404128355,0,0,1,0,0,0,1
1,2,( exec-two-species (( attentional-bias  ) ) (( conformity-bias  ) )  ) ,0.469414598,0,1,0,0,1,0,0
1,2,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.555382752,0,0,1,1,0,0,0
1,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.580151335,0,0,0,1,0,1,0
1,3,( exec-two-species (( confirmation-bias  ) ) (( egocentric-bias  ) )  ) ,0.614353566,0,0,0,1,0,1,0
1,3,( exec-two-species (( recency-bias  ) ) (( pick_from_list (( enlist (( egocentric-bias  ) ) (( recency-bias  ) )  ) )  ) )  ) ,0.18319218,0,0,0,0,0,1,2
1,3,( exec-two-species (( confirmation-bias  ) ) (( cognitive-dissonance  ) )  ) ,0.577625868,0,0,1,1,0,0,0
1,3,( exec-two-species (( cognitive-dissonance  ) ) (( cognitive-dissonance  ) )  ) ,0.398286189,0,0,2,0,0,0,0
